2014/11/09 05:36:58,Lets get it @PackMensBball!!!
2014/11/16 15:02:20,"Words that I hoped I had said that aunty we missin ya even though you gone, your thought alone can lift us up."
2015/01/01 12:49:38,Amazing Year. Thank God we still here.
2015/01/15 10:15:06,Heads up #pack
2015/02/08 03:02:14,Good look from my dawg @FiendBassy! http://t.co/t9QVhnILSA
2015/02/19 10:47:53,Definitely wore my nc state hoodie on those days though ha!
2015/02/19 10:43:14,Back during Durham Riverside days the arguments over these 2 teams was straight comedy during class ha!
2015/02/23 01:21:55,Thank God every chance you get!
2015/03/28 23:32:44,Shout out to the #pack. Awesome year
2015/04/07 11:26:58,Yessir @QCook323! Congrats
2015/11/08 07:49:04,Define yourself by lining up ya words with ya actions everyday.
2015/11/16 04:58:53,Remember the moments you struggled in life and revisit them as you come into your success.
2015/11/27 05:14:39,Keep watchin the man in the next lane and you'll crash.
2015/12/13 06:14:39,Life upgrades all around
2016/01/01 14:14:17,"Another year, another blessing! Happy new year"
2016/11/04 05:09:17,Keep dreaming big and living the right way
2016/12/25 11:41:21,"This is the story of a youngn dreamin, left his city to see if he could be what he dreamin"
2017/10/18 01:46:32,My family is my motivation &amp; my idol is not famous.
2017/10/25 06:49:37,Thank you @drinkkra for keeping me hydrated! #drinkkra https://t.co/CYFcyBVRqX
2017/10/25 01:28:17,Young Mike playin against the monstars tappin into '94 Nas or that '96 Jay
2018/12/10 11:57:26,""" Could've been the king but I ain't put the crown on"" @therealstylesp  ""milestone"" thank you @TonyWarrenJr"
2018/12/18 21:43:54,Much love to my bro @TonyWarrenJr 💨💨
2019/11/11 13:54:05,Remember why you started.
2019/11/15 12:22:27,Rest In Peace to NC State legend Anthony Grundy.
2019/12/03 15:22:34,"Word on road is the clique about to blow, you ain't gotta run and tell nobody they already know"
2019/12/14 12:04:17,"🙏🏿🙏🏿🙏🏿 Ms. Frances, Endless prayers!"
2019/12/19 12:22:52,Make sure you gettin advice from somebody that got it
2020/01/04 07:25:21,Proud to represent the 919
2020/01/20 02:03:35,Not in my 30’s yet but surely live like it.
2020/01/26 02:03:11,Focus on the positives.
2020/01/29 00:46:36,Love Yourz
2020/02/20 10:35:45,Wolfpack
2020/02/29 05:29:29,Smoke DZA new tape hard
2020/03/04 03:57:32,"Reminder: This man put up 51 points in his last NBA game. Look at the shot making, the handle, the instincts, the quickness and fluidity. JC is a purist and a respected pro. He belongs on an NBA team. https://t.co/LgzgrKpXKS"
2020/03/04 00:35:12,I told myself to take the best route
2020/03/10 03:28:06,Manifest the vision
2020/07/31 12:39:44,"Dom Kennedy, Hit-Boy &amp; Nas on a track. Fire"
2020/08/10 00:31:08,"@Devonte4Graham, your peers know what's up. Keep grinding, respect. 🤛🏾"
2020/08/09 09:34:08,"Since TJ Warren is trending, Let me introduce you to his dad ""Doc""! Trust me, he scored it with the same ease as TJ and inspired kids like myself &amp; Donald Wms to dream chase in the college &amp; pro level as well as a guy by the name of Nate McMillan #SoufSideRaleigh
#RaleighLegend https://t.co/qFR7nelIUj"
